RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-31 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-30 00:00:00,2019-07-31 00:00:00,2019-08-31 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-30 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-29 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-31 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-31 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-30 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-31 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-31 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-30 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-30 00:00:00
394781,755,"Lebanon, MO",msa,MO,126918.02907178384,126813.58849344144,127165.44962633088,127934.74647570535,128858.9618601053,129359.88485771071,129415.62499219924,129669.05850473072,130472.47704232356,131432.62574091673,132468.99461095766,132857.8952153047,133257.71592683266,133810.8035577538,134835.24615784315,136002.0045150354,137128.27383108708,138439.50631874832,139719.08121836616,140808.82612593207,141349.0800322794,141837.260034439,142134.03069560573,142620.27304620825,143309.69214221157,144536.24372374744,145744.3307392733,146782.73317772575,147647.10161933707,148560.50473248042,149941.6305742035,151717.1625905104,154107.5320770432,156031.5059477618,157444.86309381784,158261.5726309036,159153.7096628955,160267.45094595707,161844.39084542714,164143.51220424243,167048.21026075378,170300.42125239133,172709.16881323743,174378.53222790072,175435.9331500948,176946.7616529522,179003.55859026403,180867.08294198447,183573.8832708421,186435.20569450245,190127.4785995668,193471.296269245,196865.6945587981,200276.2289578187,202171.7598915416,202731.7308072998,201940.0194022616,201600.56714107408,201464.60496978337,201819.5998516168,201987.50125473647,201841.4931720401,202231.8604716117,203691.9213242996,205423.0202112193,206827.1911477949,207743.7084455536,209110.75449418533,210229.2558976968
394915,756,"Newport, TN",msa,TN,136083.4022646674,136458.64911922024,136927.787323595,136521.7850977928,135887.24048419195,135234.33332599036,135061.35041798232,135202.95273852642,135407.14720190334,135262.14250523466,134991.33354952536,134806.2727407748,136376.35493501308,139508.33680259626,143570.78115015582,146472.32190280998,148230.2415578548,149339.70177910876,150403.70573328467,151349.1641013755,152079.2365183801,153119.79179423876,154643.5317342332,156406.2622721632,158066.104420797,159320.0195932962,160813.27858062866,162599.40229758935,164242.10508313653,164536.8506483431,163769.24755346344,163371.28794769666,164266.87981056602,165866.54677171737,167386.3707670913,168670.0871768643,169637.11214861213,171103.8610035065,172801.13843449822,175182.62124426584,177719.30477222032,181179.45225241827,184883.82557365284,187644.4632932976,188818.08408133264,190143.2202435143,193260.46810267703,197626.9601236067,202461.5181287348,206557.4538849384,209569.45386805263,211277.2700052861,211903.9989323716,213036.39824834853,213372.0876325317,212971.92488500403,211254.22051254704,208978.1905236352,206312.2741055066,203817.6159678072,202001.7210413429,201613.4908202196,202302.15117609085,203993.60663010785,205530.4133805161,207144.7231907715,208837.2858438,210745.3391487696,212473.04615337265
394525,757,"Decatur, IN",msa,IN,131953.52908111466,132419.14045484122,133303.36930337502,134120.41332988112,134964.83286562466,135748.96922388618,136425.38893523483,136982.7525314292,137447.92949304052,137792.86943638165,138297.83995297144,138524.19451280733,139136.99488280606,140281.3502709806,142263.6347054222,143951.91489233074,144969.0088371833,145441.07500677087,146069.2543947678,146607.359141003,146871.17059509538,146935.94158784195,147142.68996360732,147668.1726873568,148547.93896981623,149639.93534466138,150969.05955586894,152101.10678751033,152715.06781887455,152829.75149866566,152933.32682742362,153420.66961822248,154477.4216106007,156019.72058912556,157840.58499970508,159395.52142827705,160333.94679255527,161333.11549319213,162615.44066784167,164461.35077501688,166578.7779032454,169186.45974553283,171729.45325027502,173625.43970835675,174454.3328786953,174859.6639413156,175780.21391250868,177139.7204525663,179468.4172609061,182187.409841946,185114.1572127015,188270.1585754857,191010.9763571148,193764.9046559535,195097.78437964595,195351.54233615453,194820.40159716213,194625.25097385232,194978.1856594116,195727.62377814864,195949.458521846,196146.4876014668,196712.9684316438,198675.75653625667,201039.37532880084,203773.07808422192,205949.87728455703,207940.72861463795,209072.65939429952
395191,758,"Vidalia, GA",msa,GA,104462.46580343352,104792.5041018953,105411.63118144425,105932.16875004442,106307.77088748832,106143.23724268503,106148.97416485588,106143.29879979826,106562.2818999859,106689.05522615598,107026.17193358518,107076.87757718244,107529.1437459322,108197.49330651028,109406.68125344157,110376.20519948009,111190.162148937,112166.84374674429,113312.56028011256,114682.0067876476,115492.5564210462,116348.78494430808,116616.34070604292,116731.65559706284,116204.49745197529,115939.13266930048,116117.09159048804,116708.10353031184,117232.82879713464,117643.11290911224,118176.0333392293,119511.98681773398,121789.11518780276,124192.78821337986,125812.38400259864,126447.50960923116,127464.97578840678,128873.47690843444,130492.85328145308,131913.42871008423,133689.860511583,135828.15777986925,137777.35572869514,139162.93671999642,140208.4401371692,141840.23001649787,144383.0473506006,146988.23879715454,149476.07431514567,151488.86013172287,152645.2544822574,153545.86846436685,153844.86148483132,154948.83167171353,155590.90974550822,155855.23384523942,154940.17344662067,153793.99765946754,152480.44020033395,151293.19590403378,149882.36422419557,149017.41666650618,149581.94073102213,151310.5140698333,153727.75735837372,155573.73566740908,156893.37876187413,157533.06055569017,158602.66832668774
394413,759,"Brenham, TX",msa,TX,222363.41571388845,223307.08412879825,224740.2554522227,226245.1526892892,227351.8097417982,227606.58691835435,227969.37013182347,228185.3470055724,228819.11821439888,229603.12344197216,230636.2599949428,231496.1863521201,232159.47604188183,233107.8410136019,234403.5046028781,235747.8550991525,236803.29741198907,237543.056413618,238427.4703451621,239837.06917560883,241762.13264257307,243896.4606516405,245657.6482689873,247059.3953327232,248143.09597298875,249045.5591913217,250261.44874919773,251163.3666034322,251423.44257162456,251099.22390780828,251675.16856132788,253747.9382659155,257029.3209797672,260606.36742380293,263667.5637822449,266653.9355723967,269098.00988433947,272601.91593069094,275761.95684856747,279255.8973786153,282761.1764977936,286914.67821396183,291485.3958427365,295759.92260907986,299145.1206748875,302710.27339547686,306887.7974927332,311336.2367403069,315746.78346383915,319800.2841576647,324596.1947676619,329742.4561666591,335329.37822747504,340992.2441908757,344455.169815252,345157.98448108765,343397.858934956,341666.5678509237,339891.4067667654,336792.09690426366,332863.6680354083,329377.3343755734,328066.51063647744,328429.3244733313,329552.4882268032,330614.1463345141,331264.30955805135,331415.37918567524,331224.64945074363
395187,760,"Vernal, UT",msa,UT,172925.51010727618,172100.94115110778,172090.0464029901,172550.03859307096,174153.91448557444,175231.02411723384,176772.26439545047,178120.55053962953,179507.69984931863,180410.84672416784,181546.77544533307,182366.95099236164,183753.3624772984,185469.3014896568,187856.32245403505,190689.91948405743,192944.8898204216,195303.1863585132,197200.9852749276,199371.2244613373,201295.8877839764,203731.70579659988,206966.71761583176,211044.84731908576,214429.91199722685,216926.378964368,218393.6831255,219129.8165557016,219308.0953312389,219373.0491059181,219952.32746801595,220956.5047406681,222121.68891038644,223023.6939989905,224044.85011361327,224823.87385498325,225156.5171288996,224932.2495768164,224417.99842142963,224911.48169620405,226696.7270035604,230026.8181993611,234354.33826337883,239024.5390620085,243461.29536603985,247516.0871510632,251411.1143341078,255339.1101255793,259333.8312907293,262852.26742448745,266070.6201546544,269805.08867915045,274446.12154136127,279465.9333658456,282777.1035713608,284451.6643069992,285369.64712365734,287509.13773193856,289240.44039700046,290371.02383257024,291257.65643546934,292740.57637600653,295512.3476935691,298805.34833707963,302312.5875589099,305491.4155753085,307534.7477703393,309422.471240364,311252.9167702447
394947,762,"Ottumwa, IA",msa,IA,78530.06076609703,78745.68063110282,79652.13608043191,80853.66280040849,81851.84114202268,82766.583969793,83169.32821019126,83393.64027989945,83061.94892483157,83090.03559944853,82978.6717799909,82973.74212808274,82522.3201669618,82184.59069141679,82336.48439474568,82727.269281301,83401.5919766999,83963.66621829655,84360.49213967251,84296.49543065391,84088.16402496879,84098.22179196215,84493.15074806585,84763.38163755304,84599.56448020753,84333.96760273496,84234.85434672688,84530.28809330154,85063.43905942362,85646.86862686859,86353.97411198054,86857.5600397809,87727.71046732663,88579.81442162783,89748.40424562915,90572.56748657064,91386.38271245768,92047.9591283675,92823.4115725336,93620.19434619712,94701.03585015524,96047.12277124822,97092.6576605516,97348.80409282578,97064.83381426887,96908.8837611568,97454.14908056728,98372.0546211076,100096.07191845893,102026.52763017669,104106.39331245467,106065.86146351742,107972.88055205294,109877.39515297924,111332.43559351584,111941.47440142014,111784.99667313408,111215.66607411664,110771.2548779096,110310.56798460284,110038.68471061774,109903.55061489552,110723.28461750656,111947.44629224807,113179.43529365752,114058.6814262196,114621.0656458962,115014.31053247444,115112.31635809096
394430,764,"Butte, MT",msa,MT,135126.52505810265,136512.2448107865,137757.9685260296,138709.55408377002,139347.6527915906,139884.03065724208,140811.20198031518,141652.92494349848,142549.54901802272,143121.09124431337,144024.0419284531,144775.79708648028,145650.05722002115,146436.5893431068,147842.55867604612,149024.9716397747,149982.34778936804,150602.36499691923,151256.36789208444,152069.57115608954,152329.06050976456,153014.6486002107,153942.7737630177,155144.41612973114,156006.4553044472,156966.42763119176,158421.30188335353,160137.34527429173,161546.53653337955,162478.52937924556,163259.83409114982,163980.45786941712,165306.39684958186,166915.3988644079,169427.2122199704,172395.54476034702,175905.7058719229,179934.6455452202,184568.30539755427,189271.8348850428,194170.5739947176,198993.0000247853,203915.5320972269,208228.7481872499,211605.38564578828,214450.2769026521,217643.7646139,221096.94793639213,226497.0701227427,232867.01972425845,239852.56958046329,245737.72148804893,249969.4400872012,253028.1805361412,254133.97682560515,253624.0991891001,252544.09617312893,252108.000039562,252648.0201906525,253238.96037224625,253614.32014617603,254409.09591612683,255523.6828583502,257167.23604379743,259241.33281557047,261871.95884098488,264266.6453099542,266423.38826093875,268173.2092567988
394499,765,"Corinth, MS",msa,MS,116064.8345234845,117086.94618162717,118687.20135376068,119411.95535678072,119306.9217293955,118236.64522553862,117395.69392703532,116614.87073709923,116311.76662012456,116181.55323107552,116870.86487653154,117725.7786558404,118519.0552867101,118826.56860725314,119140.57447969174,119507.04903988716,119779.07885139388,120112.43815643224,120791.41211524022,121598.78018878134,122215.83546967,122813.77593807816,123172.02726706704,123708.19625845276,123511.69194638862,123316.12212217155,123272.28114583885,123582.81571771692,123750.14493450674,123603.20804120174,124325.12966139504,125940.81731281657,128266.73975896016,129705.6770426224,130206.65185752849,130001.00649646048,129774.99675598732,130318.23100521996,131590.4243367251,133902.09338714826,137005.2287429668,140594.0474807571,143652.24805726358,145975.27288984592,147411.9617094636,149442.58824091102,152461.65430417564,155517.45155907047,157368.29157494227,157539.47762027688,157057.8597901823,156901.17394612453,157043.9195655567,157934.8046326888,158309.80237063518,157809.07125324293,156005.35552943297,153957.02881810188,152558.07600114052,151091.18186253766,149928.4424847983,148439.4237661688,147329.76602993478,146903.161589555,147494.93026661235,148035.6552008409,148363.55630779458,148057.6074439586,147985.73297780487
394417,766,"Brookhaven, MS",msa,MS,151610.46857520414,150682.13828037996,150428.07936450583,150474.29787902834,150135.35815576537,148080.57352953203,145934.081034865,144182.44778656698,143547.95230571457,144020.25169578753,145795.0908117523,147327.98460890725,147972.11546843758,148281.7693241822,149076.12972324333,150607.4425229407,152174.59646462262,153584.32936769733,154640.16107415516,155739.68835059775,156157.20747185417,157103.5230291712,157760.85751812716,159040.79207429162,158997.32150644806,159286.62455073305,160218.6434090672,162148.8782547491,163837.482818268,164305.92519423008,164930.58278772028,166188.7703628162,168545.84710952625,170399.020700218,171445.01008064352,171772.89448047042,171489.2885499387,170804.81463461346,170224.30252605956,170797.23320441096,172187.19702416836,173878.19579592382,175626.53031241868,177521.95812170886,178700.6505885447,180403.8423239988,182454.5704541756,185482.3200667092,187628.4612436813,188620.828063376,188969.575761126,189285.52725518344,189598.1975708712,190639.7815687,191483.05953012468,191420.76944281967,188950.8112385737,185433.6227163148,182069.7667359869,179831.40525904056,177217.62973208868,173577.7724446132,170349.60484129956,168792.19910529134,169810.45906316733,171278.62454975102,173269.53346671848,174635.6703823714,175497.86871717754
394569,767,"Emporia, KS",msa,KS,97280.13291416116,97679.67046596733,98431.41582067078,99263.58698915488,100185.24796330674,100811.3243265794,101451.92994171246,101631.17313152103,101761.37967138142,101756.7539231815,102338.1756375932,103027.7295473219,103737.12253573524,104356.93871426852,105244.2660549066,106045.4480820634,106645.84052480356,106891.34768827877,107126.6380564503,107534.9306464113,108092.55231289264,109365.78148135604,110800.00255914056,112325.21918660116,112993.56284486428,113284.94505089863,113530.44206818142,113872.95314792832,114122.19962610968,114046.00263749516,114486.74774849752,115524.86110421516,117481.39702406088,119831.01164883822,122561.82702923055,124720.4739562923,126309.81039106932,127199.711802778,128358.42571228812,129677.4805475581,131203.22662790705,132708.13135269555,134409.96233486346,135935.2274754028,137166.1443905559,137811.20715580162,138816.49772689134,139837.34343525977,141479.4072958647,142757.7784350091,143974.30339310117,145085.58285690137,146224.48859515204,147682.97768167465,148592.46634290204,149163.3625198898,149227.51508460275,149300.5593819759,149516.01831486766,149578.15231765457,149683.3226001588,149458.91467382378,149589.35511633122,149833.49620217644,150492.27839257367,151232.12057895653,152024.88352369136,152987.2250991381,153719.62305900632
394713,768,"Jackson, WY",msa,WY,749565.6123132198,750753.3456929568,752836.0628022641,756603.959124759,761348.2682312796,763328.521636696,768241.4586433921,774317.6546266851,784472.7951534897,791653.6047164475,797054.3556784383,800028.1554747178,801391.1962920682,801897.7986017318,802664.0656092609,805010.361321,806954.8003120307,809326.6114473487,811547.1388696356,814327.7563598609,815947.2335694364,818082.6644780332,821337.4083615293,825457.0469041383,829744.8355138587,834845.4344813667,840074.0781059135,844102.0277101389,844742.7628318073,843018.0165822083,841134.4682317525,843931.8817088053,852828.0413352381,867912.6985023245,887594.0338285611,910208.9968338716,931095.5307583376,950789.1666150028,973219.7813820736,1003682.2421559514,1043834.8123900322,1082546.981854193,1118182.7346327296,1142882.6433476573,1164906.7730544207,1187564.399721966,1217111.1834341246,1246331.888176825,1275879.627211437,1303683.7914838856,1338567.8129379498,1372710.987287304,1398536.845058109,1411283.9581315175,1405810.9662799798,1391290.2150705687,1369839.537935337,1362339.410392037,1366118.8918234897,1380347.158338949,1385690.945733074,1387843.3393375697,1385392.217987893,1388587.837600513,1393015.423862375,1405248.309204311,1417143.1078816028,1434668.3648700055,1452155.2472618057
394385,770,"Big Spring, TX",msa,TX,112065.48650688602,112519.96913636902,113845.63943307892,115336.22654286562,116793.99658784566,117788.6930096067,118761.5499569216,120004.518395874,121562.40536175056,123088.0404569434,125417.88769607626,127487.8219960071,129089.60838421604,129730.39150030188,130382.46366561925,131333.54612174584,132659.0879428688,134204.10060484378,135889.25729669313,136945.39045590663,137469.10706874242,138117.70307455884,138854.53482223727,139835.5297520272,140146.3275457765,140918.09531251027,141746.97010098456,143484.23684258966,145375.32008125682,146568.45430981097,147269.15021565964,147799.50284068935,149064.50535646544,150113.76741108976,150201.84323851625,149687.25023706895,148813.60321840123,148343.45392157618,148282.9907639871,148220.85726769012,148237.4173260134,147525.54129632047,146682.1564399198,145842.50142366916,145109.45467018007,144916.3494896489,145081.64872564076,145537.84640233137,146060.81991319952,146103.90743072308,145767.4798222284,145009.55224437584,144749.64697255244,144864.32472515816,144757.33849125335,143686.16707707464,141577.98925055354,139369.0345194335,137434.83551310646,135971.66671151816,135088.7356331777,133392.16763875494,132405.98037909323,131600.31756031586,132353.47552298414,133035.8769515632,133286.77421221658,132395.14503770645,130622.67084263092
394557,771,"Effingham, IL",msa,IL,145223.26965089576,145590.12025311132,146222.042307121,146709.92404878818,147180.6903103206,147264.86941254954,147591.66743969914,147744.75656858095,148247.51413341603,148318.95964412062,148742.52906466977,149153.4812083796,150398.13984532902,152143.01980459582,153600.14568936545,154540.17043865987,154732.90216325835,154679.13110526706,154463.01524463683,154427.11723671007,154685.48485165497,155319.01554445722,156174.85443431043,157021.83248235928,157438.0247154293,157902.01943605705,158253.97163565006,158666.63917038406,158771.3411878508,159125.89032870615,160140.15910578435,161827.24595067732,163601.76780493156,165113.2323505721,166354.88741760375,167356.13567052278,168110.61463930967,168925.4186855024,169646.12718233882,170253.05397348315,170898.0635420528,172001.00932800022,173011.2509580789,173592.58106334615,175089.452176947,177707.86075499293,181521.9644100104,184785.9198198076,188284.8595304865,191970.48880762947,195626.75883317084,198293.3747918545,199329.27656109483,199934.6306985064,199786.9043170642,199655.9923376645,198562.3683804808,198508.994720538,198412.7326512121,199149.71484901445,198720.0507761822,198185.07951722108,197078.0256774516,197509.38770176584,199206.79062027045,201569.5492030405,202732.9162990227,202821.29922101228,202477.23865363584
394536,772,"Dodge City, KS",msa,KS,112257.92036077156,112898.31441352762,113936.52341377916,115195.61403576036,116336.60326907756,116886.62969940994,116784.17438531636,116415.77912572434,116236.54636359205,116294.57301151296,116721.89167022776,117094.63352802348,117451.1836989807,118174.5298498552,119826.64428624936,121410.26995657229,122524.8802532758,122672.98008752032,122516.2557545674,122124.33259237494,121549.05080842148,121490.61651690782,121560.7673772266,121818.89060696332,121758.67545520685,122334.1024827389,123186.37208223992,124230.69884605806,124744.85747923912,124703.86454354164,124786.13949185373,125016.7960113446,126228.01421061174,128131.03710339718,130664.68886138196,133080.82408609742,135149.79708513862,137000.3900222685,139190.74290005214,141487.2249816267,144065.85127944124,146380.89124073196,147907.9943303408,148504.26109885375,148493.7986304071,148834.30175119874,149492.6780693189,150247.6623228835,151635.36207215543,153875.4095886928,156418.30276693174,158463.39322224646,160051.9051324421,161880.5014777029,163655.12030408563,164851.39416525842,165708.2137132343,166950.5232261231,168512.23055772294,169437.27538643443,169555.49297445593,169321.9398534608,168857.2738430622,170184.43892078896,173322.2526228292,177906.46104391804,181779.0961598826,185150.40674967945,188026.1707261416
395211,773,"Watertown, SD",msa,SD,208441.51210514983,207925.6096742087,207830.69759388245,207714.73939770405,207992.2239491844,208197.2530351585,209398.31435336804,210565.1198560953,211487.90164648232,211587.6183564159,212033.79584727992,212765.018013002,213587.24628776807,214422.91227884952,215323.0159110096,215862.23518480544,215839.69264512343,215479.54120666173,215379.9301437135,216004.7221916333,217323.9818844581,219236.59478316407,221041.71402002827,222653.9849644675,223459.01937344435,223801.5620951301,224004.9748745365,224705.8043072293,225281.4886935026,225182.0342576896,225622.59102127227,226802.87483686232,229861.15404508627,232560.316206812,235943.61942468223,238345.72085960608,240803.23636169164,242976.13176798253,244716.826325884,246721.45282875505,249590.8986776161,254104.5006231127,259681.85121370305,264158.9438399743,267150.54365381063,269506.82582483813,272321.45137823274,275976.0809334779,279406.4961721246,282469.0175994332,285307.93372170365,289334.8204652427,294290.14401605114,299616.2314822946,302418.8228106519,303369.7059691393,302822.9006472545,303120.0305649732,303279.47705376457,303758.0622707332,304424.881102915,305029.3817282724,307188.2186762729,309637.674760703,311863.0045098157,311719.960302335,310394.1857235467,309876.76153064327,309961.0688148576
394331,774,"Angola, IN",msa,IN,183999.33365571217,184553.0419816553,185518.8488920036,186647.4368855715,187751.93196282943,188531.4964329206,188979.9546458136,189376.4656962289,190323.0442124852,191400.5782305149,192352.4055667872,192671.8302547901,193141.399652998,194007.59441424665,195332.76721116368,196296.64323143408,196647.52021005808,196996.5184154105,197789.6554464324,198885.05608387888,199749.91921814287,200428.9140343245,201298.7830761284,202277.0926692794,203578.897916874,204848.48207765355,206223.8712037138,207405.72129805209,208170.4720340169,208702.59100580425,209397.94779745195,211050.6624352504,213598.9510423657,217107.9404847961,220854.8018395245,224764.7563075188,227688.747411374,230777.02467521784,234218.47060201145,238629.89660858305,244067.6817122832,249778.36307821088,255708.0636539548,259474.70033114275,261675.63946187825,263289.0362979873,265883.4280895388,268305.4893319798,270959.0670483902,273746.59345189383,278043.8294328221,282660.6807207113,286953.82413795614,290149.51492356684,290595.93015322427,289309.9830455308,286649.2817054044,284844.2459616736,283252.6762330882,282295.9068867234,281372.6207620507,281736.33334114886,283245.3762536071,286217.6644373942,289482.681462418,292766.9404418391,295248.7238851143,296606.2311992271,297443.1158850141
394535,775,"Dixon, IL",msa,IL,118132.8454211853,119108.12441701302,119993.55543276004,120625.7992953121,121510.69343217782,121542.68636526466,121451.0638903627,120685.73851901865,120283.08072340544,119465.61185672304,119238.75590484454,119708.75772191964,120516.77614647908,121530.84513608864,121859.17038043236,122536.90816018084,122598.1181115749,122295.97279044492,121737.19758702948,121347.93235085522,121640.39514569724,122114.6121035576,122849.52898769442,123194.17280041677,123156.08664295002,123145.31946211284,123174.60479785582,123537.65518354165,123429.21484868405,122983.9172048795,122820.67147586156,123781.26589809962,125995.221885956,128627.15457762596,131356.05862044255,133590.95825521517,135594.0410124925,137160.6475389822,138515.55217146795,139636.560899705,140707.3855281975,142368.75003845643,143698.89246998084,144601.005656001,144546.18884867232,144796.72722719656,145065.6293837964,145232.56570446896,145956.36064683052,147845.02709851472,150592.71000660892,152892.60331712256,153812.99729320224,154199.0670893714,154020.41820645577,153208.81827297507,151583.54058256283,150223.87898030062,149663.58652399274,149478.71689354363,148516.34319035578,147458.38901109618,147421.7465048237,148406.280916713,150052.73849373125,151509.7174570121,152920.646285106,153922.88768501024,155058.7948186914
394777,776,"Laurinburg, NC",msa,NC,77257.07097157881,77245.90753952424,77360.65194066225,77349.6231988797,77247.1379904546,77044.4536078673,77120.37108378467,77188.90935722446,77149.30352770073,76735.96292672098,76643.86940268615,76763.55558782099,77140.1411120649,77505.37226562797,77897.72359628136,78264.79686896432,78594.16958254226,78787.0769617976,79003.36568040332,79023.33467054082,78910.08274240918,78832.86072907124,78999.55529273894,79236.65394905466,79527.17719854727,79730.4122950968,80092.66867352196,80467.28232059261,80835.58883754417,81128.04388088382,81754.61784705661,82897.68480656217,84827.40951836861,86856.22682967117,89095.05051595507,91008.92679916687,92843.9784538218,94635.23503244622,96552.89323649969,98200.73473309596,99590.74289720765,100995.39670078616,101995.03165169134,102295.93942836818,101723.80060423395,101877.97018755673,102851.16029478896,104055.6447393815,105940.35296843712,108359.47625102196,111592.1039812274,114446.67515339458,116932.7531415834,119718.76931562176,122073.03497937023,123877.83588122691,125049.84908407649,126631.96732329048,128236.0436389552,129076.8218631566,128589.29262078623,128257.61412762018,128552.15039688064,129563.66989902836,130611.00641558348,131453.7620046423,132431.40104155077,133237.40968469184,134485.449828045
395149,777,"Taos, NM",msa,NM,304987.893454955,307314.07686456013,310670.4467799916,312618.1610335899,314469.36114475905,315726.7107858072,316761.87470364955,318765.18898337864,320077.62873584026,320904.5459300783,320679.68174172443,320918.51247746137,320919.5665458542,320463.82386175945,319161.2784001522,318180.60662023776,318905.8825296655,321463.4611633006,324683.320043613,327077.8206954472,328361.6598238659,329158.0077776735,329917.3763331428,331034.0878568261,332357.2515106412,332692.6355491514,333510.94569734106,335928.3676127673,339255.08576319314,342625.47653498617,345745.0623205966,350458.22126832494,356778.80750369234,363373.7781200921,369217.7036760848,374255.6564199902,377964.988614989,382184.66556744114,385877.79554386047,389949.4451512698,394046.8074230409,398910.25199988857,405899.73666324833,414169.5830393711,421463.93541181466,427899.0773675626,430821.8396050762,432801.7998977297,432058.2304322202,430856.6754621457,431534.1805259397,437420.8058402142,446732.2925111744,456921.3119641375,462265.09662702144,464416.1451598338,460398.2320151528,456387.2874831943,451461.8328984736,449354.7718703874,448182.87769839,447605.7730482063,450506.6953440162,457730.4776772717,465873.27723181545,468280.8622137066,462433.4096224762,453184.3366347605,443919.853269516
394419,778,"Brookings, SD",msa,SD,193522.8014950894,193459.8649160256,193797.6186636479,194367.0766006277,195259.70619650988,195769.771096867,196535.5810026068,197101.6849816361,197786.1233000332,198166.82236386,198546.1481612237,198843.18608687609,199283.9300402565,199937.58673544912,200722.62946260063,201565.1043704172,202358.92344554627,203236.5611480304,203954.33671240296,204297.048729995,204562.8498600142,205124.97085666787,206006.62086827328,206787.9068574893,207164.8975883239,207728.39538889108,208528.10690565864,209474.00339109983,210260.59775201057,211088.45622600592,212464.9234935275,214066.63202276485,216216.92613462583,218717.82494288232,221723.7068338831,224414.3087829169,226532.50698496075,228373.932684248,230524.06223153835,233200.05920885145,236399.78479119448,239680.402422674,242335.57041991944,244163.82840732936,245056.33258677475,245923.7299758228,247171.64780973,248684.6628420197,251490.7755797793,254980.8309034298,259261.9193187286,263233.01654955593,266606.30115284264,269614.480420907,271262.4729582897,271567.1911731581,270799.0079278326,270516.564019671,270704.556458523,270980.8959748681,270504.3067973691,270285.6128330885,271297.9861651102,273039.9102009568,274864.1160697027,276190.69391028705,277258.1383646791,277866.12780806364,277907.54324234487
394324,779,"Americus, GA",msa,GA,74756.73758953162,75355.96617443202,76014.8405625346,76603.50154111981,76944.1807296212,77014.04362202498,77360.48634376448,77911.63163867155,78850.12022919161,79268.22262990299,79675.49871865162,79777.6157671809,80030.26225826978,80090.61232239513,80379.73092571327,80748.4614212457,81338.91059979475,81833.44924861343,82263.99578152453,82356.48910032671,82059.5833262758,81789.02531363007,81679.448730179,81598.46526584464,81577.26818453374,81866.46161129257,82670.04715216412,83402.13539543327,83950.34879021982,84298.2811759481,84888.33548808802,86030.00575030738,87743.01894046004,89798.3039950775,91926.07023069984,93870.24128816991,95375.88936256232,96555.9194903234,97615.00162456169,99096.2665959658,100568.98243496697,102172.90817237472,102665.13112288108,102763.00108579292,102285.09678083508,102939.62387121224,104530.9821155128,106692.6621072897,109467.39661820112,112366.32683638769,114744.46470841566,115767.09640023136,115942.61980629766,116722.81328618996,118009.58422751488,119134.72370060664,119517.07196329576,119710.3249757475,119558.74846961186,118619.77680361412,116288.80489000327,114243.18509062886,113876.7897674736,115285.19074105988,117328.38988539785,118677.98599226336,119888.07229552248,120901.80857860524,122374.40762529532
